3,3,0,0,0,0,0,1,0
3,2,8700,-1000,-7700,0,0,1,0
3,1,8700,1300,-10000,0,0,1,0
3,1,15500,1300,-16800,0,0,1,0
3,0,13500,11700,-16800,0,0,1,0
3,0,13500,11700,-17800,0,0,1,0
0,3,0,0,0,0,1,0,0
0,2,11000,1000,-8000,0,1,0,0
0,2,12000,-1000,-10000,0,1,0,0
0,1,10700,1300,-10000,0,1,0,0
0,1,-1300,-22000,-22700,0,1,0,0
0,0,11100,-20000,-20700,0,1,0,0
1,3,0,0,0,0,0,0,1
1,2,19000,9000,8000,0,0,0,1
1,2,22000,10000,9000,0,0,0,1
1,1,20700,11300,10000,0,0,0,1
1,1,22000,20700,-700,0,0,0,1
1,0,31100,20000,-700,0,0,0,1
2,3,0,0,0,0,0,1,0
2,2,10000,-1000,-9000,0,0,1,0
2,2,13000,1000,-9000,0,0,1,0
2,1,9400,-1300,-11300,0,0,1,0
2,1,22700,21400,700,0,0,1,0
2,0,31800,20700,700,0,0,1,0
3,3,0,0,0,1,0,0,0
3,2,-10000,-11000,-19000,1,0,0,0
3,2,-12000,-13000,-22000,1,0,0,0
3,1,-9400,-10700,-20700,1,0,0,0
3,1,1300,-20700,-21400,1,0,0,0
3,0,-11100,-31100,-31800,1,0,0,0
0,3,0,0,0,0,1,0,0
0,2,-3500,-4000,-4500,0,1,0,0
0,1,6000,-3500,-6500,0,1,0,0
0,0,6200,-3300,-4900,0,1,0,0
1,3,0,0,0,0,0,1,0
1,2,3500,-500,-1000,0,0,1,0
1,1,9500,3500,-3000,0,0,1,0
1,0,9500,3300,-1600,0,0,1,0
2,3,0,0,0,1,0,0,0
2,2,4000,500,-500,1,0,0,0
2,1,-6000,-9500,-12500,1,0,0,0
2,0,-6200,-9500,-11100,1,0,0,0
3,3,0,0,0,0,0,0,1
3,2,4500,1000,500,0,0,0,1
3,1,12500,6500,3000,0,0,0,1
3,0,11100,4900,1600,0,0,0,1
0,3,0,0,0,0,1,0,0
0,2,-1000,-1000,-2000,0,1,0,0
0,1,4200,-1000,-7200,0,1,0,0
0,0,3200,-2300,-4900,0,1,0,0
1,3,0,0,0,0,0,1,0
1,2,1000,0,-1000,0,0,1,0
1,1,5200,1000,-6200,0,0,1,0
1,0,5500,2300,-2600,0,0,1,0
2,3,0,0,0,1,0,0,0
2,2,1000,0,-1000,1,0,0,0
2,1,-4200,-5200,-11400,1,0,0,0
2,0,-3200,-5500,-8100,1,0,0,0
3,3,0,0,0,0,0,0,1
3,2,2000,1000,1000,0,0,0,1
3,1,11400,7200,6200,0,0,0,1
3,0,8100,4900,2600,0,0,0,1
0,3,0,0,0,0,0,1,0
0,2,3400,0,-600,0,0,1,0
0,1,2400,400,0,0,0,1,0
0,0,2100,1900,400,0,0,1,0
0,-1,3000,1900,-500,0,0,1,0
1,3,0,0,0,0,1,0,0
1,2,4000,600,600,0,1,0,0
1,1,2000,-400,-400,0,1,0,0
1,0,1700,1500,-400,0,1,0,0
1,-1,-1100,-3000,-3500,0,1,0,0
2,3,0,0,0,1,0,0,0
2,2,3400,0,-600,1,0,0,0
2,1,2400,400,0,1,0,0,0
2,0,200,-1500,-1900,1,0,0,0
2,-1,1100,-1900,-2400,1,0,0,0
3,3,0,0,0,0,0,0,1
3,2,-3400,-3400,-4000,0,0,0,1
3,1,-2000,-2400,-2400,0,0,0,1
3,0,-200,-1700,-2100,0,0,0,1
3,-1,3500,2400,500,0,0,0,1
0,3,0,0,0,0,0,1,0
0,3,11400,0,-1000,0,0,1,0
0,2,3100,-9300,-16600,0,0,1,0
0,1,11100,-16600,-17300,0,0,1,0
0,1,7100,-16600,-18300,0,0,1,0
0,1,7100,-900,-16600,0,0,1,0
0,1,5500,700,-16600,0,0,1,0
0,1,9500,4700,-12600,0,0,1,0
0,1,17500,4700,-20600,0,0,1,0
0,1,17500,4700,-20600,0,0,1,0
0,0,14700,1900,-26200,0,0,1,0
1,3,0,0,0,0,1,0,0
1,3,-11400,-11400,-12400,0,1,0,0
1,2,-3100,-12400,-19700,0,1,0,0
1,1,-11100,-27700,-28400,0,1,0,0
1,1,-7100,-23700,-25400,0,1,0,0
1,1,-7100,-8000,-23700,0,1,0,0
1,1,4800,-700,-17300,0,1,0,0
1,1,4800,-4700,-17300,0,1,0,0
1,1,12800,-4700,-25300,0,1,0,0
1,1,12800,-4700,-25300,0,1,0,0
1,0,12800,-1900,-28100,0,1,0,0
2,3,0,0,0,0,0,0,1
2,3,11400,0,-1000,0,0,0,1
2,2,19700,16600,7300,0,0,0,1
2,1,27700,16600,-700,0,0,0,1
2,1,23700,16600,-1700,0,0,0,1
2,1,23700,16600,15700,0,0,0,1
2,1,22100,17300,16600,0,0,0,1
2,1,22100,17300,12600,0,0,0,1
2,1,38100,25300,20600,0,0,0,1
2,1,38100,25300,20600,0,0,0,1
2,0,40900,28100,26200,0,0,0,1
3,3,0,0,0,1,0,0,0
3,3,12400,1000,1000,1,0,0,0
3,2,12400,9300,-7300,1,0,0,0
3,1,28400,17300,700,1,0,0,0
3,1,25400,18300,1700,1,0,0,0
3,1,8000,900,-15700,1,0,0,0
3,1,-4800,-5500,-22100,1,0,0,0
3,1,-4800,-9500,-22100,1,0,0,0
3,1,-12800,-17500,-38100,1,0,0,0
3,1,-12800,-17500,-38100,1,0,0,0
3,0,-12800,-14700,-40900,1,0,0,0
0,3,0,0,0,1,0,0,0
0,3,8000,0,0,1,0,0,0
0,2,6700,-1300,-2600,1,0,0,0
0,1,7700,-2300,-2600,1,0,0,0
0,1,9200,400,-800,1,0,0,0
0,0,9200,4600,-600,1,0,0,0
1,3,0,0,0,0,1,0,0
1,3,-8000,-8000,-8000,0,1,0,0
1,2,-6700,-8000,-9300,0,1,0,0
1,1,-7700,-10000,-10300,0,1,0,0
1,1,-8800,-9200,-10000,0,1,0,0
1,0,-4600,-9200,-9800,0,1,0,0
2,3,0,0,0,0,0,1,0
2,3,8000,0,0,0,0,1,0
2,2,8000,1300,-1300,0,0,1,0
2,1,10000,2300,-300,0,0,1,0
2,1,10000,1200,800,0,0,1,0
2,0,4600,-4600,-5200,0,0,1,0
3,3,0,0,0,0,0,0,1
3,3,8000,0,0,0,0,0,1
3,2,9300,2600,1300,0,0,0,1
3,1,10300,2600,300,0,0,0,1
3,1,8800,-400,-1200,0,0,0,1
3,0,9800,5200,600,0,0,0,1
0,3,0,0,0,0,0,0,1
0,2,10000,0,-2000,0,0,0,1
0,1,8000,2000,-2000,0,0,0,1
0,1,8000,2000,2000,0,0,0,1
0,0,24400,5000,3000,0,0,0,1
0,0,22500,7900,6000,0,0,0,1
0,0,18500,7900,6000,0,0,0,1
1,3,0,0,0,0,1,0,0
1,2,-10000,-10000,-12000,0,1,0,0
1,1,-6000,-8000,-10000,0,1,0,0
1,1,-6000,-6000,-8000,0,1,0,0
1,0,19400,-2000,-5000,0,1,0,0
1,0,16500,1900,-6000,0,1,0,0
1,0,12500,1900,-6000,0,1,0,0
2,3,0,0,0,0,0,1,0
2,2,10000,0,-2000,0,0,1,0
2,1,6000,-2000,-4000,0,0,1,0
2,1,6000,0,-2000,0,0,1,0
2,0,21400,2000,-3000,0,0,1,0
2,0,14600,-1900,-7900,0,0,1,0
2,0,10600,-1900,-7900,0,0,1,0
3,3,0,0,0,1,0,0,0
3,2,12000,2000,2000,1,0,0,0
3,1,10000,4000,2000,1,0,0,0
3,1,6000,0,-2000,1,0,0,0
3,0,-19400,-21400,-24400,1,0,0,0
3,0,-14600,-16500,-22500,1,0,0,0
3,0,-10600,-12500,-18500,1,0,0,0
0,3,0,0,0,0,0,0,1
0,2,5200,2600,2600,0,0,0,1
0,1,3900,1300,0,0,0,0,1
0,0,11100,6200,2300,0,0,0,1
1,3,0,0,0,0,1,0,0
1,2,-2600,-2600,-5200,0,1,0,0
1,1,-2600,-3900,-3900,0,1,0,0
1,0,4900,-3900,-6200,0,1,0,0
2,3,0,0,0,0,0,1,0
2,2,2600,0,-2600,0,0,1,0
2,1,3900,1300,0,0,0,1,0
2,0,8800,3900,-2300,0,0,1,0
3,3,0,0,0,1,0,0,0
3,2,2600,0,-2600,1,0,0,0
3,1,2600,-1300,-1300,1,0,0,0
3,0,-4900,-8800,-11100,1,0,0,0
0,3,0,0,0,0,0,1,0
0,2,1300,0,-1300,0,0,1,0
0,1,15400,9000,6400,0,0,1,0
0,1,18400,12000,6400,0,0,1,0
0,1,20200,12000,4600,0,0,1,0
0,0,19200,17400,13000,0,0,1,0
0,0,10500,7700,-3400,0,0,1,0
1,3,0,0,0,0,1,0,0
1,2,2600,1300,1300,0,1,0,0
1,1,9000,2600,-6400,0,1,0,0
1,1,12000,5600,-6400,0,1,0,0
1,1,15600,7400,-4600,0,1,0,0
1,0,1800,-4400,-17400,0,1,0,0
1,0,2800,-7700,-11100,0,1,0,0
2,3,0,0,0,0,0,0,1
2,2,-1300,-1300,-2600,0,0,0,1
2,1,6400,-2600,-9000,0,0,0,1
2,1,6400,-5600,-12000,0,0,0,1
2,1,8200,-7400,-12000,0,0,0,1
2,0,6200,4400,-13000,0,0,0,1
2,0,13900,11100,3400,0,0,0,1
3,3,0,0,0,1,0,0,0
3,2,1300,0,-1300,1,0,0,0
3,1,-6400,-9000,-15400,1,0,0,0
3,1,-6400,-12000,-18400,1,0,0,0
3,1,-8200,-15600,-20200,1,0,0,0
3,0,-1800,-6200,-19200,1,0,0,0
3,0,-2800,-10500,-13900,1,0,0,0
0,3,0,0,0,0,1,0,0
0,3,7700,0,-7700,0,1,0,0
0,2,7200,-1000,-3800,0,1,0,0
0,1,9800,-1000,-6400,0,1,0,0
0,0,4600,-6200,-16800,0,1,0,0
1,3,0,0,0,1,0,0,0
1,3,-7700,-7700,-15400,1,0,0,0
1,2,-7200,-8200,-11000,1,0,0,0
1,1,-9800,-10800,-16200,1,0,0,0
1,0,-4600,-10800,-21400,1,0,0,0
2,3,0,0,0,0,0,1,0
2,3,7700,0,-7700,0,0,1,0
2,2,8200,1000,-2800,0,0,1,0
2,1,10800,1000,-5400,0,0,1,0
2,0,10800,6200,-10600,0,0,1,0
3,3,0,0,0,0,0,0,1
3,3,15400,7700,7700,0,0,0,1
3,2,11000,3800,2800,0,0,0,1
3,1,16200,6400,5400,0,0,0,1
3,0,21400,16800,10600,0,0,0,1
0,3,0,0,0,0,1,0,0
0,3,18000,-1000,-1000,0,1,0,0
0,3,27000,-1000,-10000,0,1,0,0
0,3,31100,-2100,-9000,0,1,0,0
0,3,34000,-2100,-11900,0,1,0,0
0,2,28400,-7100,-16900,0,1,0,0
0,2,28400,-7100,-16900,0,1,0,0
0,1,26600,-8900,-18900,0,1,0,0
0,0,26600,-13700,-14100,0,1,0,0
0,0,26600,-13700,-14100,0,1,0,0
0,0,26600,-6100,-21700,0,1,0,0
1,3,0,0,0,0,0,1,0
1,3,19000,1000,0,0,0,1,0
1,3,28000,1000,-9000,0,0,1,0
1,3,33200,2100,-6900,0,0,1,0
1,3,36100,2100,-9800,0,0,1,0
1,2,35500,7100,-9800,0,0,1,0
1,2,35500,7100,-9800,0,0,1,0
1,1,35500,8900,-10000,0,0,1,0
1,0,40700,14100,400,0,0,1,0
1,0,40700,14100,400,0,0,1,0
1,0,32700,6100,-15600,0,0,1,0
2,3,0,0,0,1,0,0,0
2,3,-18000,-19000,-19000,1,0,0,0
2,3,-27000,-28000,-37000,1,0,0,0
2,3,-31100,-33200,-40100,1,0,0,0
2,3,-34000,-36100,-45900,1,0,0,0
2,2,-28400,-35500,-45300,1,0,0,0
2,2,-28400,-35500,-45300,1,0,0,0
2,1,-26600,-35500,-45500,1,0,0,0
2,0,-26600,-40300,-40700,1,0,0,0
2,0,-26600,-40300,-40700,1,0,0,0
2,0,-26600,-32700,-48300,1,0,0,0
3,3,0,0,0,0,0,0,1
3,3,19000,1000,0,0,0,0,1
3,3,37000,10000,9000,0,0,0,1
3,3,40100,9000,6900,0,0,0,1
3,3,45900,11900,9800,0,0,0,1
3,2,45300,16900,9800,0,0,0,1
3,2,45300,16900,9800,0,0,0,1
3,1,45500,18900,10000,0,0,0,1
3,0,40300,13700,-400,0,0,0,1
3,0,40300,13700,-400,0,0,0,1
3,0,48300,21700,15600,0,0,0,1
0,3,0,0,0,1,0,0,0
0,2,3200,300,-700,1,0,0,0
0,2,10700,3200,-700,1,0,0,0
0,1,10200,3200,2200,1,0,0,0
0,0,2200,-4800,-13800,1,0,0,0
1,3,0,0,0,0,1,0,0
1,2,2900,-300,-1000,0,1,0,0
1,2,-7500,-10700,-11400,0,1,0,0
1,1,-7000,-8000,-10200,0,1,0,0
1,0,-2200,-7000,-16000,0,1,0,0
2,3,0,0,0,0,0,0,1
2,2,3900,1000,700,0,0,0,1
2,2,11400,3900,700,0,0,0,1
2,1,8000,1000,-2200,0,0,0,1
2,0,16000,13800,9000,0,0,0,1
3,3,0,0,0,0,0,1,0
3,2,-2900,-3200,-3900,0,0,1,0
3,2,7500,-3200,-3900,0,0,1,0
3,1,7000,-1000,-3200,0,0,1,0
3,0,7000,4800,-9000,0,0,1,0
0,3,0,0,0,0,1,0,0
0,2,2600,1300,1300,0,1,0,0
0,1,5200,1300,-1300,0,1,0,0
0,0,-800,-3700,-6300,0,1,0,0
0,0,2200,-1700,-6300,0,1,0,0
1,3,0,0,0,0,0,0,1
1,2,1300,0,-1300,0,0,0,1
1,1,6500,2600,1300,0,0,0,1
1,0,6300,5500,2600,0,0,0,1
1,0,8500,6300,4600,0,0,0,1
2,3,0,0,0,0,0,1,0
2,2,1300,0,-1300,0,0,1,0
2,1,3900,-1300,-2600,0,0,1,0
2,0,3700,2900,-2600,0,0,1,0
2,0,3900,1700,-4600,0,0,1,0
3,3,0,0,0,1,0,0,0
3,2,-1300,-1300,-2600,1,0,0,0
3,1,-3900,-5200,-6500,1,0,0,0
3,0,800,-2900,-5500,1,0,0,0
3,0,-2200,-3900,-8500,1,0,0,0
0,3,0,0,0,0,1,0,0
0,2,6500,0,-1300,0,1,0,0
0,2,8500,700,0,0,1,0,0
0,2,3300,-4500,-5200,0,1,0,0
0,1,7800,-4500,-9700,0,1,0,0
0,0,5200,-1900,-9700,0,1,0,0
1,3,0,0,0,0,0,0,1
1,2,6500,0,-1300,0,0,0,1
1,2,8500,700,0,0,0,0,1
1,2,8500,5200,700,0,0,0,1
1,1,17500,9700,5200,0,0,0,1
1,0,14900,9700,7800,0,0,0,1
2,3,0,0,0,1,0,0,0
2,2,-6500,-6500,-7800,1,0,0,0
2,2,-7800,-8500,-8500,1,0,0,0
2,2,-3300,-7800,-8500,1,0,0,0
2,1,-7800,-12300,-17500,1,0,0,0
2,0,-5200,-7100,-14900,1,0,0,0
3,3,0,0,0,0,0,1,0
3,2,7800,1300,1300,0,0,1,0
3,2,7800,-700,-700,0,0,1,0
3,2,7800,4500,-700,0,0,1,0
3,1,12300,4500,-5200,0,0,1,0
3,0,7100,1900,-7800,0,0,1,0
0,3,0,0,0,0,0,1,0
0,3,3000,1500,1500,0,0,1,0
0,2,400,-800,-800,0,0,1,0
0,1,7000,1700,500,0,0,1,0
0,1,23000,1700,500,0,0,1,0
0,1,26000,3500,1700,0,0,1,0
0,1,26000,4700,3500,0,0,1,0
0,1,30200,4700,3500,0,0,1,0
0,1,30200,7700,5500,0,0,1,0
0,1,36600,7700,100,0,0,1,0
0,0,33200,4300,-6700,0,0,1,0
0,0,34200,10900,5300,0,0,1,0
1,3,0,0,0,1,0,0,0
1,3,1500,0,-1500,1,0,0,0
1,2,1200,800,0,1,0,0,0
1,1,-5300,-6500,-7000,1,0,0,0
1,1,-21300,-22500,-23000,1,0,0,0
1,1,-22500,-24300,-26000,1,0,0,0
1,1,-21300,-22500,-26000,1,0,0,0
1,1,-25500,-26700,-30200,1,0,0,0
1,1,-22500,-24700,-30200,1,0,0,0
1,1,-28900,-36500,-36600,1,0,0,0
1,0,-28900,-33200,-39900,1,0,0,0
1,0,-23300,-28900,-34200,1,0,0,0
2,3,0,0,0,0,1,0,0
2,3,1500,0,-1500,0,1,0,0
2,2,1200,800,0,0,1,0,0
2,1,6500,1200,-500,0,1,0,0
2,1,22500,1200,-500,0,1,0,0
2,1,22500,-1800,-3500,0,1,0,0
2,1,22500,1200,-3500,0,1,0,0
2,1,26700,1200,-3500,0,1,0,0
2,1,24700,2200,-5500,0,1,0,0
2,1,36500,7600,-100,0,1,0,0
2,0,39900,11000,6700,0,1,0,0
2,0,23300,-5600,-10900,0,1,0,0
3,3,0,0,0,0,0,0,1
3,3,-1500,-1500,-3000,0,0,0,1
3,2,-400,-1200,-1200,0,0,0,1
3,1,5300,-1200,-1700,0,0,0,1
3,1,21300,-1200,-1700,0,0,0,1
3,1,24300,1800,-1700,0,0,0,1
3,1,21300,-1200,-4700,0,0,0,1
3,1,25500,-1200,-4700,0,0,0,1
3,1,22500,-2200,-7700,0,0,0,1
3,1,28900,-7600,-7700,0,0,0,1
3,0,28900,-4300,-11000,0,0,0,1
3,0,28900,5600,-5300,0,0,0,1
0,3,0,0,0,0,0,0,1
0,2,-1000,-1000,-2000,0,0,0,1
0,1,2400,-1000,-2600,0,0,0,1
0,0,6800,6300,1300,0,0,0,1
1,3,0,0,0,0,1,0,0
1,2,1000,0,-1000,0,1,0,0
1,1,-2400,-3400,-5000,0,1,0,0
1,0,500,-5000,-6300,0,1,0,0
2,3,0,0,0,1,0,0,0
2,2,1000,0,-1000,1,0,0,0
2,1,3400,1000,-1600,1,0,0,0
2,0,-500,-5500,-6800,1,0,0,0
3,3,0,0,0,0,0,1,0
3,2,2000,1000,1000,0,0,1,0
3,1,5000,2600,1600,0,0,1,0
3,0,5500,5000,-1300,0,0,1,0
0,3,0,0,0,0,0,0,1
0,3,3000,0,0,0,0,0,1
0,2,-300,-4300,-4600,0,0,0,1
0,2,-300,-1600,-4300,0,0,0,1
0,1,-5200,-6500,-7900,0,0,0,1
0,0,-900,-5200,-5500,0,0,0,1
0,-1,4900,4300,0,0,0,0,1
1,3,0,0,0,0,0,1,0
1,3,3000,0,0,0,0,1,0
1,2,4600,4300,300,0,0,1,0
1,2,1600,1300,-2700,0,0,1,0
1,1,5200,-1300,-2700,0,0,1,0
1,0,5200,4300,-300,0,0,1,0
1,-1,4900,4300,0,0,0,1,0
2,3,0,0,0,0,1,0,0
2,3,-3000,-3000,-3000,0,1,0,0
2,2,300,-4000,-4300,0,1,0,0
2,2,300,-1300,-4000,0,1,0,0
2,1,6500,1300,-1400,0,1,0,0
2,0,5500,4600,300,0,1,0,0
2,-1,-600,-4900,-4900,0,1,0,0
3,3,0,0,0,1,0,0,0
3,3,3000,0,0,1,0,0,0
3,2,4300,4000,-300,1,0,0,0
3,2,4300,4000,2700,1,0,0,0
3,1,7900,2700,1400,1,0,0,0
3,0,900,-4300,-4600,1,0,0,0
3,-1,600,-4300,-4300,1,0,0,0
0,3,0,0,0,0,0,0,1
0,3,3000,2000,0,0,0,0,1
0,2,15000,7500,5500,0,0,0,1
0,1,18200,5500,4300,0,0,0,1
0,0,20200,5500,2300,0,0,0,1
1,3,0,0,0,0,1,0,0
1,3,3000,2000,0,0,1,0,0
1,2,9500,2000,-5500,0,1,0,0
1,1,12700,-1200,-5500,0,1,0,0
1,0,14700,-3200,-5500,0,1,0,0
2,3,0,0,0,0,0,1,0
2,3,1000,-2000,-2000,0,0,1,0
2,2,7500,-2000,-7500,0,0,1,0
2,1,13900,1200,-4300,0,0,1,0
2,0,17900,3200,-2300,0,0,1,0
3,3,0,0,0,1,0,0,0
3,3,-1000,-3000,-3000,1,0,0,0
3,2,-7500,-9500,-15000,1,0,0,0
3,1,-12700,-13900,-18200,1,0,0,0
3,0,-14700,-17900,-20200,1,0,0,0
0,3,0,0,0,0,0,0,1
0,2,24000,12000,12000,0,0,0,1
0,2,21000,10500,10500,0,0,0,1
0,1,21300,19700,11800,0,0,0,1
0,0,12500,9900,5600,0,0,0,1
0,0,11000,9900,7100,0,0,0,1
1,3,0,0,0,0,1,0,0
1,2,-12000,-12000,-24000,0,1,0,0
1,2,-10500,-10500,-21000,0,1,0,0
1,1,-1600,-9500,-21300,0,1,0,0
1,0,2600,-4300,-9900,0,1,0,0
1,0,1100,-2800,-9900,0,1,0,0
2,3,0,0,0,0,0,1,0
2,2,12000,0,-12000,0,0,1,0
2,2,10500,0,-10500,0,0,1,0
2,1,9500,7900,-11800,0,0,1,0
2,0,6900,4300,-5600,0,0,1,0
2,0,3900,2800,-7100,0,0,1,0
3,3,0,0,0,1,0,0,0
3,2,12000,0,-12000,1,0,0,0
3,2,10500,0,-10500,1,0,0,0
3,1,1600,-7900,-19700,1,0,0,0
3,0,-2600,-6900,-12500,1,0,0,0
3,0,-1100,-3900,-11000,1,0,0,0
0,3,0,0,0,1,0,0,0
0,3,3000,2000,0,1,0,0,0
0,3,2000,0,-2000,1,0,0,0
0,3,1000,0,-6000,1,0,0,0
0,2,0,-900,-1100,1,0,0,0
0,1,4300,0,-6300,1,0,0,0
0,0,3700,0,-2900,1,0,0,0
1,3,0,0,0,0,1,0,0
1,3,-1000,-3000,-3000,0,1,0,0
1,3,-2000,-2000,-4000,0,1,0,0
1,3,-1000,-1000,-7000,0,1,0,0
1,2,900,900,-200,0,1,0,0
1,1,-4300,-4300,-10600,0,1,0,0
1,0,-3700,-3700,-6600,0,1,0,0
2,3,0,0,0,0,0,1,0
2,3,1000,-2000,-2000,0,0,1,0
2,3,4000,2000,2000,0,0,1,0
2,3,7000,6000,6000,0,0,1,0
2,2,1100,1100,200,0,0,1,0
2,1,10600,6300,6300,0,0,1,0
2,0,6600,2900,2900,0,0,1,0
3,3,0,0,0,0,0,0,1
3,3,3000,2000,0,0,0,0,1
3,3,2000,0,-2000,0,0,0,1
3,3,1000,0,-6000,0,0,0,1
3,2,0,-900,-1100,0,0,0,1
3,1,4300,0,-6300,0,0,0,1
3,0,3700,0,-2900,0,0,0,1
0,3,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,1
0,2,-2900,-2900,-3400,0,0,0,1
0,1,-1400,-3900,-3900,0,0,0,1
0,1,1600,-3900,-3900,0,0,0,1
0,0,9500,3600,-1900,0,0,0,1
1,3,0,0,0,1,0,0,0
1,3,0,0,0,1,0,0,0
1,2,2900,0,-500,1,0,0,0
1,1,3900,2500,0,1,0,0,0
1,1,5500,3900,0,1,0,0,0
1,0,-5900,-9500,-11400,1,0,0,0
2,3,0,0,0,0,1,0,0
2,3,0,0,0,0,1,0,0
2,2,3400,500,500,0,1,0,0
2,1,1400,-2500,-2500,0,1,0,0
2,1,-1600,-5500,-5500,0,1,0,0
2,0,5900,-3600,-5500,0,1,0,0
3,3,0,0,0,0,0,1,0
3,3,0,0,0,0,0,1,0
3,2,2900,0,-500,0,0,1,0
3,1,3900,2500,0,0,0,1,0
3,1,5500,3900,0,0,0,1,0
3,0,11400,5500,1900,0,0,1,0
0,3,0,0,0,0,1,0,0
0,2,1600,200,200,0,1,0,0
0,1,600,-800,-1800,0,1,0,0
0,0,3600,-1800,-3800,0,1,0,0
1,3,0,0,0,1,0,0,0
1,2,-1400,-1400,-1600,1,0,0,0
1,1,-600,-1400,-2400,1,0,0,0
1,0,-3600,-5400,-7400,1,0,0,0
2,3,0,0,0,0,0,0,1
2,2,1400,0,-200,0,0,0,1
2,1,1400,800,-1000,0,0,0,1
2,0,7400,3800,2000,0,0,0,1
3,3,0,0,0,0,0,1,0
3,2,1400,0,-200,0,0,1,0
3,1,2400,1800,1000,0,0,1,0
3,0,5400,1800,-2000,0,0,1,0
0,3,0,0,0,0,1,0,0
0,2,1900,0,-300,0,1,0,0
0,1,3600,1900,-3900,0,1,0,0
0,0,4100,1900,-4400,0,1,0,0
0,0,7100,1900,-1400,0,1,0,0
1,3,0,0,0,1,0,0,0
1,2,1900,0,-300,1,0,0,0
1,1,7500,5800,3900,1,0,0,0
1,0,-2200,-4100,-8500,1,0,0,0
1,0,-5200,-7100,-8500,1,0,0,0
2,3,0,0,0,0,0,0,1
2,2,2200,300,300,0,0,0,1
2,1,-1700,-3600,-7500,0,0,0,1
2,0,8500,6300,4400,0,0,0,1
2,0,8500,3300,1400,0,0,0,1
3,3,0,0,0,0,0,1,0
3,2,-1900,-1900,-2200,0,0,1,0
3,1,1700,-1900,-5800,0,0,1,0
3,0,2200,-1900,-6300,0,0,1,0
3,0,5200,-1900,-3300,0,0,1,0
0,3,0,0,0,1,0,0,0
0,2,1300,0,-1300,1,0,0,0
0,2,-1700,-2300,-3000,1,0,0,0
0,1,2500,-700,-1400,1,0,0,0
0,1,-500,-1700,-4400,1,0,0,0
0,0,4400,3400,2200,1,0,0,0
1,3,0,0,0,0,0,0,1
1,2,2600,1300,1300,0,0,0,1
1,2,2300,600,-700,0,0,0,1
1,1,3200,700,-700,0,0,0,1
1,1,1700,1200,-2700,0,0,0,1
1,0,2200,1200,-2200,0,0,0,1
2,3,0,0,0,0,1,0,0
2,2,1300,0,-1300,0,1,0,0
2,2,3000,1300,700,0,1,0,0
2,1,3900,1400,700,0,1,0,0
2,1,4400,3900,2700,0,1,0,0
2,0,-1000,-2200,-4400,0,1,0,0
3,3,0,0,0,0,0,1,0
3,2,-1300,-1300,-2600,0,0,1,0
3,2,1700,-600,-1300,0,0,1,0
3,1,-2500,-3200,-3900,0,0,1,0
3,1,500,-1200,-3900,0,0,1,0
3,0,1000,-1200,-3400,0,0,1,0
0,3,0,0,0,1,0,0,0
0,3,3000,0,0,1,0,0,0
0,2,3900,3000,-2900,1,0,0,0
0,2,-20100,-21000,-26900,1,0,0,0
0,1,-17900,-20100,-30000,1,0,0,0
0,1,-14000,-17900,-20100,1,0,0,0
0,1,-5000,-17900,-29100,1,0,0,0
0,0,-6600,-19500,-32300,1,0,0,0
1,3,0,0,0,0,1,0,0
1,3,-3000,-3000,-3000,0,1,0,0
1,2,900,-3000,-5900,0,1,0,0
1,2,21000,900,-5900,0,1,0,0
1,1,30000,12100,9900,0,1,0,0
1,1,14000,-3900,-6100,0,1,0,0
1,1,5000,-12900,-24100,0,1,0,0
1,0,6600,-12900,-25700,0,1,0,0
2,3,0,0,0,0,0,0,1
2,3,3000,0,0,0,0,0,1
2,2,-900,-3900,-6800,0,0,0,1
2,2,20100,-900,-6800,0,0,0,1
2,1,20100,2200,-9900,0,0,0,1
2,1,20100,6100,2200,0,0,0,1
2,1,29100,24100,11200,0,0,0,1
2,0,32300,25700,12800,0,0,0,1
3,3,0,0,0,0,0,1,0
3,3,3000,0,0,0,0,1,0
3,2,6800,5900,2900,0,0,1,0
3,2,26900,6800,5900,0,0,1,0
3,1,17900,-2200,-12100,0,0,1,0
3,1,17900,3900,-2200,0,0,1,0
3,1,17900,12900,-11200,0,0,1,0
3,0,19500,12900,-12800,0,0,1,0
0,3,0,0,0,0,0,1,0
0,2,6000,-1000,-1000,0,0,1,0
0,2,7000,-3000,-3000,0,0,1,0
0,1,10400,9000,-1000,0,0,1,0
0,0,11000,10400,-3000,0,0,1,0
1,3,0,0,0,1,0,0,0
1,2,7000,1000,0,1,0,0,0
1,2,10000,3000,0,1,0,0,0
1,1,-1400,-10400,-11400,1,0,0,0
1,0,600,-10400,-13400,1,0,0,0
2,3,0,0,0,0,1,0,0
2,2,-6000,-7000,-7000,0,1,0,0
2,2,-7000,-10000,-10000,0,1,0,0
2,1,1400,-9000,-10000,0,1,0,0
2,0,-600,-11000,-14000,0,1,0,0
3,3,0,0,0,0,0,0,1
3,2,7000,1000,0,0,0,0,1
3,2,10000,3000,0,0,0,0,1
3,1,11400,10000,1000,0,0,0,1
3,0,14000,13400,3000,0,0,0,1
0,3,0,0,0,0,0,0,1
0,2,10000,0,-2000,0,0,0,1
0,2,12000,0,-4000,0,0,0,1
0,1,16200,8400,200,0,0,0,1
0,0,32400,20200,4200,0,0,0,1
